feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,label
-0.3972978413772209,-2.0529967336488344,2.361575970438104,2.7254208475763964,-1.0792498866178606,0.8667610443429173,-1.214963995458302,0.9373592238816626,0.7798599159300312,2.7681679562113635,2.0
-0.44002968784518726,-1.2358610203571085,1.591117059940953,0.08105266603031076,0.7851994583377716,0.8943399191596729,-0.9925752373336327,0.8592745678553241,0.6802743157188516,1.6227438331876656,2.0
-0.9246248753913996,-0.4293013786008292,-0.24685967656184382,1.5840335151702059,-0.20778297428742076,-0.445219239920111,-1.5692746134533373,1.7103691051542076,1.399652866084829,-0.9888796299923163,2.0
-2.2865263613853566,-2.3352443145951343,-0.4492883481484772,-1.1549205547636179,0.978805040907272,1.2572611381079393,-2.061835642826602,1.124308100795829,-0.46072711371414066,0.056304845072987664,0.0
0.46886070222996695,0.11522140594622021,1.9889002475448583,0.49134137724116234,-0.8936974783103826,0.6075331448789126,-1.889579059742432,1.985044370442813,0.9756207831794856,0.2464317747882263,3.0
1.8630823110978478,-0.9078011009792479,0.5971122708141554,-0.06275788512294879,0.19419449734012617,0.7214060052868478,0.27197897765031076,0.42022753406291896,2.4054778762208895,1.3710257089629347,2.0
-0.7846459618533865,2.1890549673034267,-2.1442810974909796,-0.5475211056938712,1.127441561166816,-1.9817260606857798,-1.0994088611236248,0.7763098011648214,-1.5781570958785385,-4.293906280176346,3.0
0.39819266068526876,-3.750247279902968,-0.1385721834772793,-1.0628664550362523,0.26029252651899615,-0.8148394278415522,-1.1356814491346903,-0.663533830982683,-2.6434042170821126,2.139134114179142,3.0
0.09066440415150309,-0.622336715174097,-0.30502783400632283,-1.121934792666403,0.7762180676083368,-0.4562119581665745,0.5855279066240404,-0.9290923146517649,-0.9126100458222252,0.6670337542226783,1.0
0.637723938427205,1.7539144105460727,1.5921684844486612,0.6997123864576518,-2.369835361430256,0.35932087853148303,0.5557303713739894,-0.212135004314413,-0.332372172949977,0.336119182974415,3.0
-0.4839790529551537,-2.301386200018788,-1.8097833294788908,1.855024922610109,-0.6009244951825591,-1.080887577537069,0.6183894757012465,-1.4278142209412097,-1.2606374392209063,0.7693797055319755,4.0
0.7863413005531263,-0.8145559387389936,-1.1592443997073119,-0.2672624627098282,0.2515949811734303,-1.0808981359389416,1.2211483661303004,-1.6995884827504093,-1.446407351780872,0.5546601698347118,1.0
-1.40570631221507,1.5067165486407212,-0.5089406367317622,-0.7170812459694602,0.12579790141418215,-1.4165111703704905,1.3455421033481447,-0.6160379137863673,0.7034300185258815,-0.7074974361621782,4.0
-1.5385364760648372,-0.39957696787756913,0.4828024549613761,0.7824804585237377,0.9375650377399221,1.1687401877648502,-0.06568410944654424,0.5159372271064931,1.5621275637499377,0.6495189755229003,2.0
-1.8502732787818312,-1.5951571660086823,0.33790132424680197,-0.1089714099529493,1.0550014130023542,-1.9902757807139604,1.8753258760373095,-1.7967691483046482,0.25996587240497127,2.863939459433361,0.0
-0.2686169685654384,-0.5021672273381943,-1.2400767678521412,0.4479341999573479,2.541956750441165,1.791829729228515,-0.24815235045298856,-0.31132437292948256,-1.1824436607332913,-0.7944075500118752,2.0
0.44952570772276207,2.0676197694088554,1.8241820185205995,-0.9654919248369225,0.715510000701415,-0.096543367104,-1.2382952039564232,2.038128891490908,1.6508426197594273,-1.0111076562034635,1.0
0.6669932602568911,1.2604824170467075,-1.4536480219836507,2.0981393098619825,1.3983799429421984,-0.231111135089316,-1.0286025056951655,1.9052710231201244,2.4267467615023866,-2.9997066037105413,2.0
-1.1553213754189853,-0.6859639403277513,0.4735335908331515,-1.7998036614952821,-0.868299550204176,1.768845175365433,-0.7605777055410471,0.4430944860713187,-0.22235789502985104,0.42076680958753876,3.0
0.7391546930423457,1.3639852389711562,-1.3243906700264,0.16518244434055196,1.2980953664743247,-0.046736670532540214,-1.5794442580200938,1.273955120411388,-0.8795057169461058,-3.292288386228713,3.0
1.1062140389986699,0.1635431663979181,-0.9533919574040194,-0.18207047014499855,-0.099836596309305,-0.4407683686990065,-1.501841619966567,1.2157312325465437,-0.1930039861272379,-1.9796860643604228,3.0
-0.49465664572039714,-3.116697260829935,-4.01790667853729,1.3667952042428198,0.8845768236638144,1.1641434928084002,0.521656477628758,-0.7812804821785551,0.9988765580516299,-0.553995912482546,1.0
-2.068193613924073,-3.5248660516923698,-1.0042492677551413,0.9736414277961313,-0.4160769126875542,-2.4447307461712997,1.486594863646768,-2.4159072067171863,-1.3615013647046301,3.0346300834734077,0.0
-0.30186867303063475,-1.7379934635425518,1.375726093769753,-0.49320218601976135,-0.6237484261725206,-0.767986827763586,-0.43619156333638387,-0.11534537752141956,-0.5133075981985191,2.254569330346938,3.0
0.4103300919273557,1.107038283724747,-1.1849471033695447,-0.09454456160873584,-0.8944967547131959,-0.9163647894566016,-0.6026632802031454,1.537670568878581,2.4753493863386895,-2.354006741465331,2.0
0.8909540030063824,1.6425677481803174,2.4553036196689844,0.17708987273935578,-0.36367830794590994,0.187351714361203,0.6312444371448396,0.38891349948362114,1.647434126841302,1.1664030346459673,2.0
-0.2502934414574144,1.149490786077143,1.1135302181678786,-0.8525983585646065,-0.8139775185553457,0.20202059471977044,-1.4023782013937,1.0769821796024173,-1.0345282667751408,-0.938038937954089,1.0
-0.6074858247593091,-0.6341669435182907,1.15151624548947,-2.499432959923156,-1.7705716623607453,-1.4087922448659245,-1.9661521515695664,1.462471433572824,-0.28456513966622754,0.11054997204600303,3.0
0.030519297597994356,0.0508059158175822,-0.13350053513380378,0.11716531854556367,-0.935656762641832,0.46469974239150486,-0.1399854984713591,-0.4247856979471756,-1.6261331740354592,-0.21859667530512994,0.0
1.4049280848173744,-0.9257892677799019,-0.8611784759484125,0.5149434281586242,-0.7912510118974238,1.9709396967115134,-1.8317328177410062,1.8890558470017078,1.5912896909361134,-1.2973856937137416,4.0
-0.45666475636954357,-1.3431178546624805,-1.3576656626616292,0.5977074085596312,-0.768610499960554,-1.4438845067186008,0.6271765230099673,-1.2234406808569604,-1.2076357055088345,0.3901081371251842,1.0
-0.2916984390271553,1.098062504046565,-1.770793828435416,0.3168523634843424,0.6341588826286612,-3.951992236726388,-1.4967196035852577,1.181533896724714,-0.7692625703058124,-3.4007324222271462,3.0
0.10679290654247513,-0.2830149604905019,0.5865801100100327,-0.6049312971337153,0.4382755499496531,-0.3264628928879084,1.3628340762316493,-0.4154007590734171,2.300485686118655,1.626784975334782,2.0
-1.375563803977828,1.0202383557560655,3.958401809718632,-0.30822634229006357,-1.6981137871775398,-0.25458065265726604,-2.461509162067134,2.61194276643509,0.7739138667597556,0.7890052758523218,0.0
-2.51748180638181,3.163168418782341,0.6399942934394305,-0.3344740801748998,-0.3479572744581481,-1.1753603371740615,3.464371182077941,-0.7548107479756665,4.567499575024921,0.34074222691252076,2.0
1.0267718781720119,-2.009564497539658,0.9630262348839888,0.7090597681961255,0.49481417303697495,-1.0907500160211414,0.7571032500770103,-1.4477437869183556,-1.296200874169217,2.9723620278768568,3.0
-0.5199766893739519,0.2828054038426162,2.832330706657377,-0.7273436124414566,-1.2573994980220844,-0.2561660157585049,-0.7244570660112659,1.162964006950588,1.3091168683982173,1.630869745249219,0.0
-1.124489461057799,-1.8281575605210962,0.6981285725837383,-1.471087489791296,0.7811149664487694,-1.5084492382637429,-2.842311487482875,1.5539646335162816,-1.4919807981423345,0.09435558872713445,3.0
-0.18900348177298146,0.5402981231857233,-1.503462210743747,0.34404852965775334,1.1864134751879392,-0.08580058060038086,-2.1519510218758695,1.8317748082403638,-0.17828317708714636,-3.19892176336164,3.0
0.419844219342053,1.0002167181724113,0.01743346980664806,2.190678671472362,-1.7785557640241592,-0.15435570090996725,-1.3129514673026408,0.9375603087294457,-1.076584278837407,-1.6799261852910974,3.0
1.4508797098075759,0.45159200981239067,-0.7361902410002297,-0.38546734084549916,0.8151670809807086,-0.42593768422080786,0.3709921192713601,-0.7155096957433275,-1.4058580893832182,-0.6946919088745622,0.0
0.8724889890078559,1.0607592311521787,0.5627806748060149,-0.5810204286134548,0.6683786026912119,0.1652504200223994,0.9954575181681431,-0.24562206867627068,1.1194441096811576,0.29996761833810914,2.0
0.4617413245649498,-0.57727405902194,0.330335621127829,0.6169643306437665,0.28200255799953716,-1.078843266870013,1.0521813094246748,-1.4369552500601166,-1.3110251993323159,1.5006895331575711,1.0
-0.445158402124199,3.8456106196797806,2.8998562117703877,0.7983743536773058,-0.3395630422150132,-0.8504782289267288,-3.1730575582570517,2.7113200449755013,-2.262017697829548,-2.797772939267081,1.0
-1.6268986653406168,-0.03206731680396757,0.584064243113182,0.7506317625388906,-0.4969086325004328,-2.0158271678452717,-3.7970056781302017,2.612344440957056,-1.765174301942699,-2.0981905014920503,3.0
0.3317112039582232,1.4992240234498855,0.5533173256112912,0.48892642401782455,-0.18481704311943542,-0.6912394388092025,-1.7413394145605534,1.3273501791454205,-1.3084014633439356,-1.9212168609028069,3.0
-0.8728928173024901,2.7474791799791807,-0.9238036867776074,1.124448627646207,-0.017110862195144672,0.015679448470783185,0.6972194310329447,-1.0386913338746808,-2.8484601758293087,-2.4308592099502877,3.0
-1.5243640950883488,-1.7528980235071374,0.7486413811648747,0.07676985980376985,-1.7017446084487453,0.508851598297756,1.8392992893291167,-2.3971312587237255,-1.5372124222055337,3.346983527885784,3.0
1.5595039801706763,-1.6323079375364442,-1.350017351138592,0.5099447149973455,0.7385049290893739,0.9573501163287458,0.6882310966379779,-0.47936467960720197,1.3085352099052474,0.620210088963665,4.0
-1.514599023788713,2.30503506421287,1.098697813490486,1.0451037697278016,0.9881651947043668,-0.10291392843096421,-0.8172224034785935,1.129147308321822,-0.0801221154895011,-1.4842012070272408,1.0
-0.016477419225109282,-2.169044445597594,-0.30597570803153173,0.008942189764717745,-1.3190062351313252,-0.8623292630913229,-1.4092247971309708,0.8465820956162438,0.24333055859162078,0.4861044813403719,4.0
0.049518592166638446,-0.39095746941473863,-0.22676747754346427,0.7615536361791736,-0.8085486939376083,-1.5826120938683619,2.2423800947580856,-1.479110020366101,1.4581134591036666,1.6580179941199757,4.0
-1.226586661896782,-1.4725907462085126,-1.1904181594168783,-0.09789755559054453,-1.0320034830891993,0.3219015143990901,-0.009268995237736055,0.7823680858414909,3.1974376892774803,0.1025485657981915,4.0
-1.5332697785871425,-0.5285572865828758,-0.7734929116849496,-0.26401694914438417,-0.4320974677616956,-0.10692727545699425,0.4631060700014038,0.26424914370864294,2.281642562560994,0.04797300608868005,4.0
-0.335178310853031,-0.05460750669445158,0.7935380931904191,-0.5198584537217044,-0.15242458645233647,-0.03750115567988135,2.263561857999381,-1.9082034571433641,-0.0067676057507422005,2.2937227190403227,2.0
0.29872874050907905,-0.1438333534924846,2.250759545260216,0.7405012965952792,-0.9949081098183427,-0.08097771804070403,-0.03241851135373386,0.4315011849399506,1.1500125149081075,1.96769292178143,0.0
-1.2616988039928134,-0.31395257749718897,-1.0949223680328166,-1.0279241872133655,-0.3660054782572032,2.4896111831546994,1.1999421954586489,-1.7587179353633524,-1.9636947415804018,0.2044020479509302,1.0
-0.1624310082810646,0.7443565802339576,1.4330457976227844,0.3171836192707481,0.46876157368133714,1.1680448358289035,1.2573839135268163,-0.6619369001868345,0.6742332337312584,1.478519710115426,2.0
-0.8066543793178647,-3.056874712731817,0.22104708204347912,0.5005785184201045,-0.2331803244723077,-0.01597300060909082,-1.2949304572720615,0.7830475352277428,0.8182761001130955,1.7083579275544576,0.0
1.7069595607777546,-1.5683272486834423,-0.8584140480272724,-0.5135298479421396,1.7563879615585996,0.32007307778955507,-0.7791605649174642,0.8994136226443085,1.6589604756726115,-0.04797323689025634,4.0
-0.16294160084172632,0.4023403125452528,1.9955366079042562,1.0152192280039234,0.05860446970974894,0.7633871004759709,-0.9760891398897154,1.2569217787179565,0.9378944629736368,0.6612755043984213,1.0
0.44784915697251043,-1.2543106211112236,-1.3778855281788955,0.4776947316335563,-0.44776169466571825,-1.8590852298804859,-2.2743704750056573,1.9909961926160107,1.0052078126860122,-1.768126398095759,3.0
0.6169935538738262,-1.4070744385804657,-0.5392411026375445,0.20251227688708034,0.5318450380258677,-1.4994809656306254,1.906133424708859,-1.8537473114878324,0.1102853832798687,1.9983712918315502,1.0
0.8070487899450354,-2.6846632228296405,-0.48033716133019944,-1.5669052429739239,-0.5596178645877459,-0.8053760794929348,0.10036731211987415,-0.5776950223732458,0.10390271052003341,1.8079849598673494,1.0
0.5920203083384995,-2.62090894412265,-0.8980091038483493,-1.4820971698907965,1.785710457007062,0.459855866168282,0.2976987507572746,-0.7003374219077637,0.2207289103154917,1.5402580448354943,1.0
1.5748621246616257,1.0807360030474147,2.184498722925963,0.07084030123267773,0.9930923026541376,-0.847111775518285,-2.0026884939315566,1.9813845892819872,0.12001723005293141,-0.42202608752363635,1.0
-0.1585814583023381,0.25166615079502197,0.4512076231960678,-1.450299846104015,0.2147923431553884,1.3437161721002921,2.4892457941789856,-1.1324181906367778,2.6932367782839384,1.8641783534094802,4.0
0.20554105659357752,-1.0728022591517097,-0.4411683102832463,-0.7641242778270105,0.9342994773254146,-0.8305376997812621,1.434988633592936,-1.185902322836317,0.7123355304093626,1.4730128637621096,4.0
0.16613524141786903,-0.7183136878038517,1.0411894377098467,0.03383501684664099,0.8443272139655345,1.6845855727942738,-1.7308299049023796,1.0007844199504525,-1.007784440326735,0.26345101128211734,3.0
0.6073580824556395,-0.444957888629662,-0.7078964801920027,-0.8541231190782269,-0.3309061374439711,-0.4481551539179348,-0.013286346142443617,-0.23254214253416014,-0.4263701869828388,-0.2423075920532078,0.0
0.7122548763702999,3.4268016067229157,3.395521147920891,1.0413097933714517,-0.07515404289684463,-2.132230207823417,-3.1778242436007496,3.294891989534739,-0.33778132614912093,-2.086702250150091,1.0
-0.6392882384607175,0.11514908609954144,-2.5726660790146214,0.4226516206377586,-0.3010543406772138,-1.0372984922994932,-0.0464691560748175,1.25955885020485,3.6855404423756886,-2.3675440206276357,4.0
0.5611500640035646,1.510153894653524,0.16926344554294048,-0.23083554727917796,-0.5852588256411362,0.41716318968319915,2.336951257205273,-1.6382363198133723,0.11525357904538591,0.565770802912901,1.0
1.1097010063909383,1.7991810796126546,-2.1555855657597673,0.23785815275961333,0.9434135832345741,0.7500457229841742,-0.8107463541535103,2.3061499925255884,3.886637819567972,-3.899051135052981,4.0
-0.25142877462518254,-0.44476851499627656,0.6601403236297925,0.8869254844103305,-0.1366711901550758,0.42376502414177547,-1.0899775684652013,0.45588307062019984,-1.1545220230864257,0.17394812328351983,3.0
0.5303940770524622,-2.1323588121939068,2.0827443901814604,-1.7835242656001475,1.0742408180663041,0.7494131350163463,-1.9343191968593318,0.948607177633058,-0.9202407127185577,2.1278916702317066,2.0
-0.5231814421778996,-1.5369200920954307,-0.6294032324321245,1.0878864333809661,0.5635983258997304,1.0844500287385566,3.3085762867509834,-3.12703325625198,-0.07531659326927453,3.009121934321336,4.0
0.5788178404751431,-1.093712841722139,0.007291421677677046,-1.9731547054716707,0.9917100894005388,-0.3693618758642648,-2.4979931805593614,1.0691905784110851,-2.446605463627087,-0.815690942188375,3.0
1.960220509144659,1.768244040045369,2.4699680532583015,1.2214936575476907,-0.8003342200563723,-1.8982463444180362,0.5989024375190476,0.488722948004961,1.7891117349915815,1.0529508805085652,2.0
0.6149307057910298,-1.5998064958423193,-1.9740657110024629,1.1592097714370124,-1.450423623580942,-1.8970933614062775,1.6189506852351614,-1.732276595997216,-0.0562560130317572,0.7450082024067373,1.0
-0.02580883516975704,-4.019044777923767,2.8973899762211466,-0.9947054116932,-0.7320125231924209,1.7523930587727057,-2.4083794621114434,1.5385173511734533,0.6728470507364569,3.959710943724912,4.0
-0.4414257322425987,-0.3449171023022417,-1.1326928474487414,0.238343958870251,0.6501697730052526,-0.040789729074990816,-0.30839995944486487,-0.057867689225227475,-0.6795319358431422,-0.8815608266376069,0.0
-0.8347028415452091,-1.583364643704254,-1.7297396779637486,0.4506277611587304,-1.0998007406684907,-0.5475017162974843,-0.8623878893698251,-0.0052166513040722284,-1.1646358048763723,-0.7727845880646229,4.0
-0.5567562828363942,-1.162551379789665,-0.7181396504245385,-0.5694873860827052,0.08276796183447865,-0.6876321644226977,0.5018854567650468,-1.1242429308909823,-1.3661221800722738,0.7008666366083713,1.0
-0.8625212640659564,-0.1959336371721282,2.4216417495637415,-0.4897551166809109,1.2864002808604378,1.0886698866844966,-0.7015043040161821,1.1305403072595444,1.567167624488684,1.677909713779584,0.0
1.0464657709814742,-1.8959138714104822,-1.5865913967985508,1.328896475578082,-0.7525955408073834,0.13853484270003522,0.9079578952145739,-1.0916232509841635,0.21104192463096072,0.8065789858883752,1.0
1.0165137007922873,-2.0394311177461955,1.0389766715830802,0.5454500261989463,1.1115546581731819,0.5940426908228105,0.6711199648451065,-1.349353472322038,-1.2070983085070628,2.9984659584535125,3.0
1.0870684405579105,-0.7453327529978409,1.0627878361252314,-1.0148274597783797,-0.3247681221570244,-0.49111239343632057,1.1838702963574523,-0.5267281976563265,1.7624172115275865,2.2835434024447476,0.0
0.5383057770495033,-1.3475907177900408,-1.2071609243867574,1.5211735394730745,-0.5858031427101442,0.15676195167680218,0.363630816641869,-0.011805213999328212,1.709988953693702,0.27854204947403005,4.0
0.47627579812139625,0.06095232372922643,-0.7212276202233778,0.013882194835091276,1.9981994052154737,1.104645290654178,-1.382467360228945,1.4897386214253092,0.9601374239925605,-1.6414846170649797,2.0
-1.6125190282618052,-0.4212545954640867,2.1698257127861678,-0.14760673682380482,-0.19588334770364466,-0.2667941042941285,-0.45682151990597486,0.38231035286436077,0.10905170189579916,1.8454340056928884,0.0
0.18244787545785743,2.8887149154758425,-2.0379350545227752,-0.3335826599582526,-1.2186899983690975,-0.24260190274022173,-1.4472815545480922,1.1105702398871156,-1.863736268963642,-5.000496661635826,3.0
-0.45925087621573285,-0.42171823381984685,-1.3836723320347586,0.9954478692105033,-0.6066243500478242,1.0797207363332646,0.2882278564137969,-0.6100553599714384,-0.7652630903184163,-0.6135289408522564,2.0
-0.5548587312873527,-0.7003684824770356,1.4788457621032112,0.6094306763373901,-1.0565572189191503,-1.077235520101275,0.44022523816248993,-0.18080654378563982,0.8807246054626134,2.096754671905174,0.0
-1.2397039743650524,-0.6108933719946862,-0.22191535147636055,-0.24634036008526566,0.4168317731000637,0.002246762413973311,-0.7428027932184388,0.2754581103011834,-0.6772405659442181,-0.2042936767425616,0.0
0.3831485875541306,-0.986823340556892,-2.065740180169149,0.8116283399745777,-0.8345920814981508,2.397842499315727,-1.4081920798589584,1.3722256326758129,1.2229252079518678,-1.9614476595480643,4.0
-1.2969033840103017,-3.799047985512442,0.9885476195703675,-0.2964375261838407,-0.23887671425214194,-0.5840784429053842,-0.08501833669438486,-0.22951162292550686,1.224606015528729,3.785492816555142,4.0
0.04349397305855348,1.0004868353811915,-0.605572406948657,0.3555707266566819,0.02511614016332262,-1.3706690949414122,0.13988029206239905,0.37142945206964506,0.9090891178182325,-1.2305405308918083,2.0
-1.266423762979148,-1.8397371120249586,-1.1922986336098318,0.2744837328135749,0.012743350186893446,-0.8359316167140494,-1.55388207203687,0.9202986983631005,-0.037942125962726725,-0.6199595301592025,0.0
0.40527999522542757,-0.9439007568604093,0.34007177413016865,0.878322634636058,0.8974561402876513,0.4595655099984408,1.3291562151109526,-1.6829000668529133,-1.138088584377897,1.9918170171224565,1.0
0.13918360544066594,-0.02334136876478854,1.7831370125965011,1.0507597736216454,1.4407495837107955,-1.1027057369801165,1.4809588913126692,-1.1209870700794062,0.29415712373275893,2.550872191033842,3.0
1.4453719829377623,-2.1938225085957983,2.498092322437007,-0.6846452070894128,-1.1948890079040504,-1.3553248531701725,-1.1780558715722653,0.4641365893866105,-0.45387751541725185,3.0461414135937925,2.0
-0.8112671019590666,-1.3947476183397716,0.9304795000215196,2.780200974731762,1.2329743373139705,-0.5645223226494883,4.0595499369533385,-3.1605648733341454,1.529863633794383,4.703613698369958,4.0
0.24269979415444523,-0.9767540693118981,-0.466416400405151,0.6043671041891823,-0.20908996171483274,-0.1319185408775272,0.5841016832282322,-0.6759021403714351,0.043694813823373035,0.7940845828372115,0.0
-1.0833613751410485,-0.8174431400565684,-1.1638389373522997,0.6197429046360342,-1.43847225743755,1.6321614067451158,-1.0452829066195728,1.2536412761228197,1.630203097810721,-1.0907991609916154,4.0
-0.24880124700715084,-2.1296414379529764,-0.8670554883749254,0.20848361235333665,0.3064410661772963,-0.8749007392962233,1.3371797726771202,-1.0574003455954293,1.475915949713231,1.874757673254571,4.0
0.19786612266508827,-1.8563066228314586,1.661381537891397,0.05102262452397321,0.7438050015473061,-0.09100003202059306,-1.9593383540521818,1.6405221935019814,0.9282445462270212,1.497706214977541,2.0
-1.5540556401072083,1.4706345401256695,-0.4382376336319411,-0.028704179618390346,-0.07823758487256942,-1.2637960303365323,-0.04140753680063747,-0.3111155555442411,-1.8383721896083038,-1.5370101675353012,3.0
0.6035652444687589,-0.4158708084879713,0.20837198745572483,0.6347559822480333,0.7041153336134952,0.2793700470540321,-0.6485056415467708,0.23701847238089643,-0.6912557848564354,0.06891204026689306,0.0
